Name,Category,Duration (seconds)
A001,Alumni's Open,413.04
A003,Alumni's Open,1326.05
A004,Alumni's Open,1037.38
A005,Alumni's Open,742.4
A006,Alumni's Open,641.86
A009,Alumni's Open,733.84
A010,Alumni's Open,950.81
A011,Alumni's Open,837.54
A012,Alumni's Open,684.49
A014,Alumni's Open,732.02
A015,Alumni's Open,609.05
A017,Alumni's Open,722.94
A018,Alumni's Open,635.53
A019,Alumni's Open,677.54
A020,Alumni's Open,1041.72
A021,Alumni's Open,628.38
A022,Alumni's Open,846.92
A023,Alumni's Open,629.88
A024,Alumni's Open,850.05
A026,Alumni's Open,581.49
A027,Alumni's Open,601.08
A029,Alumni's Open,558.95
A030,Alumni's Open,851.14
A031,Alumni's Open,946.76
D001,Duo's Challenge,735.63
D002,Duo's Challenge,874.41
D003,Duo's Challenge,565.27
D004,Duo's Challenge,566.23
D005,Duo's Challenge,565.77
D006,Duo's Challenge,656.77
D009,Duo's Challenge,1103.95
D010,Duo's Challenge,1102.2
D011,Duo's Challenge,957.98
D012,Duo's Challenge,622.13
D013,Duo's Challenge,1034.03
D014,Duo's Challenge,1025.06
D015,Duo's Challenge,648.94
D016,Duo's Challenge,647.68
D017,Duo's Challenge,793.84
D018,Duo's Challenge,794.7
D019,Duo's Challenge,666.31
D020,Duo's Challenge,663.08
D021,Duo's Challenge,470.7
D022,Duo's Challenge,436.1
D023,Duo's Challenge,641.76
D024,Duo's Challenge,497.19
D025,Duo's Challenge,793.3
D026,Duo's Challenge,783.93
D027,Duo's Challenge,1096.41
D028,Duo's Challenge,1330.4
D031,Duo's Challenge,1038.35
D032,Duo's Challenge,964.98
D035,Duo's Challenge,870.74
D036,Duo's Challenge,869.94
D037,Duo's Challenge,754.18
D038,Duo's Challenge,839.76
D039,Duo's Challenge,898.03
D040,Duo's Challenge,1180.79
D041,Duo's Challenge,772.85
D042,Duo's Challenge,772.03
D043,Duo's Challenge,1034.67
D045,Duo's Challenge,554.68
D046,Duo's Challenge,558.6
D047,Duo's Challenge,723.38
D048,Duo's Challenge,724.3
D049,Duo's Challenge,460.8
D050,Duo's Challenge,468.38
D051,Duo's Challenge,513.89
D052,Duo's Challenge,716.85
D053,Duo's Challenge,1481.99
D054,Duo's Challenge,1481.33
D055,Duo's Challenge,519.9
D056,Duo's Challenge,525.15
D057,Duo's Challenge,564.67
D058,Duo's Challenge,547.54
D059,Duo's Challenge,990.06
D060,Duo's Challenge,991.53
D061,Duo's Challenge,904.87
D062,Duo's Challenge,905.78
D063,Duo's Challenge,1043.05
D064,Duo's Challenge,1041.37
D065,Duo's Challenge,704.99
D066,Duo's Challenge,639.13
D067,Duo's Challenge,631.76
D068,Duo's Challenge,636.55
D069,Duo's Challenge,744.12
D070,Duo's Challenge,742.01
D072,Duo's Challenge,437.5
D073,Duo's Challenge,733.37
D074,Duo's Challenge,731.54
D075,Duo's Challenge,888.72
D076,Duo's Challenge,889.64
D077,Duo's Challenge,674.01
D078,Duo's Challenge,673.21
D079,Duo's Challenge,1047.68
D080,Duo's Challenge,1046.24
D083,Duo's Challenge,876.68
D084,Duo's Challenge,874.54
D085,Duo's Challenge,1008.64
D086,Duo's Challenge,1004.39
D087,Duo's Challenge,604.23
D088,Duo's Challenge,608.94
D089,Duo's Challenge,1112.44
D090,Duo's Challenge,1113.42
D091,Duo's Challenge,546.77
D092,Duo's Challenge,722.32
D093,Duo's Challenge,648.18
D094,Duo's Challenge,648.3
D095,Duo's Challenge,859.6
D096,Duo's Challenge,856.98
D097,Duo's Challenge,742.77
D098,Duo's Challenge,739.01
D099,Duo's Challenge,787.39
D100,Duo's Challenge,783.79
D101,Duo's Challenge,699.72
D102,Duo's Challenge,872.25
D567,Duo's Challenge,436.2
F001,Family Fun Run,834.33
F002,Family Fun Run,833.88
F003,Family Fun Run,831.37
F004,Family Fun Run,706.38
F005,Family Fun Run,675.29
F006,Family Fun Run,708.34
F007,Family Fun Run,957.76
F008,Family Fun Run,1032.23
F009,Family Fun Run,844.25
F015,Family Fun Run,1287.21
F016,Family Fun Run,1283.54
F018,Family Fun Run,1282.6
F019,Family Fun Run,844.74
F020,Family Fun Run,833.64
F021,Family Fun Run,837.01
J001,Junior's Open,406.93
J002,Junior's Open,954.17
J003,Junior's Open,954.88
J004,Junior's Open,559.87
J005,Junior's Open,565.59
J006,Junior's Open,622.6
J007,Junior's Open,762.08
J008,Junior's Open,505.4
J009,Junior's Open,674.2
M001,Men's Open,1303.27
M002,Men's Open,413.65
M004,Men's Open,524.96
M005,Men's Open,970.45
M006,Men's Open,1015.28
M007,Men's Open,732.7
M008,Men's Open,451.91
M010,Men's Open,825.07
M011,Men's Open,608.83
M012,Men's Open,793.77
M013,Men's Open,794.89
M014,Men's Open,859.58
M015,Men's Open,954.95
M016,Men's Open,634.77
M017,Men's Open,806.57
M018,Men's Open,1104.43
M019,Men's Open,1103.45
M020,Men's Open,752.52
M021,Men's Open,485.75
M022,Men's Open,810.71
M024,Men's Open,449.82
M025,Men's Open,790.19
M026,Men's Open,615.2
M028,Men's Open,840.47
M029,Men's Open,681.8
M031,Men's Open,719.87
M032,Men's Open,746.1
M033,Men's Open,463.47
M034,Men's Open,442.71
M035,Men's Open,857.13
M036,Men's Open,754.05
M037,Men's Open,856.32
M038,Men's Open,706.99
M039,Men's Open,944.84
M040,Men's Open,592.97
M041,Men's Open,702.64
M042,Men's Open,771.66
M044,Men's Open,951.09
M045,Men's Open,1039.98
M046,Men's Open,979.61
M047,Men's Open,910.07
M048,Men's Open,654.06
M050,Men's Open,760.73
M052,Men's Open,506.61
M054,Men's Open,769.33
M055,Men's Open,520.35
M056,Men's Open,634.55
M057,Men's Open,1179.93
M058,Men's Open,572.3
M059,Men's Open,926.29
M060,Men's Open,715.06
M062,Men's Open,670.93
M063,Men's Open,1148.09
M064,Men's Open,374.5
M066,Men's Open,764.82
M067,Men's Open,1027.21
M068,Men's Open,852.51
M069,Men's Open,720.17
M070,Men's Open,602.31
M071,Men's Open,708.61
M073,Men's Open,474.52
M074,Men's Open,642.49
M075,Men's Open,691.89
M076,Men's Open,592.49
M077,Men's Open,549.86
M078,Men's Open,663.16
M079,Men's Open,477.37
M080,Men's Open,533.5
M081,Men's Open,584
M083,Men's Open,696.68
M084,Men's Open,529.44
M085,Men's Open,542.37
M086,Men's Open,875.34
M088,Men's Open,658.4
M089,Men's Open,645.66
M090,Men's Open,663.44
M091,Men's Open,718.18
M092,Men's Open,1052.82
M093,Men's Open,1527.65
M094,Men's Open,1268.13
M096,Men's Open,545.62
M097,Men's Open,878.05
M098,Men's Open,906.4
M099,Men's Open,1263.16
M100,Men's Open,854.09
M101,Men's Open,1530.25
M104,Men's Open,668.65
M105,Men's Open,1271.43
M106,Men's Open,766.1
M107,Men's Open,677.99
M108,Men's Open,604.09
M109,Men's Open,778.56
M110,Men's Open,1985.76
M111,Men's Open,1147.4
M113,Men's Open,857.65
M114,Men's Open,551.85
M115,Men's Open,794.59
M116,Men's Open,405.1
M117,Men's Open,950.86
M120,Men's Open,1049.36
M121,Men's Open,543.19
M122,Men's Open,591.48
M123,Men's Open,554.84
M125,Men's Open,954.12
M126,Men's Open,487.84
M127,Men's Open,519.62
M128,Men's Open,353.78
M129,Men's Open,512.02
M130,Men's Open,502.61
M131,Men's Open,887.4
M132,Men's Open,628.94
M133,Men's Open,526.3
M134,Men's Open,651.78
M135,Men's Open,486.34
M560,Men's Open,493.67
M561,Men's Open,567.36
M562,Men's Open,1077.5
M566,Men's Open,584.13
T001,Team's Challenge,466.63
T002,Team's Challenge,405.36
T003,Team's Challenge,434.65
T004,Team's Challenge,500.93
T005,Team's Challenge,782.66
T006,Team's Challenge,792.45
T007,Team's Challenge,569.86
T008,Team's Challenge,790.08
T009,Team's Challenge,938.84
T010,Team's Challenge,935.97
T011,Team's Challenge,934.63
T012,Team's Challenge,929.63
T013,Team's Challenge,525.97
T014,Team's Challenge,696.18
T015,Team's Challenge,670.52
T016,Team's Challenge,999.07
T017,Team's Challenge,609.05
T018,Team's Challenge,688.36
T019,Team's Challenge,835.98
T020,Team's Challenge,995.67
T021,Team's Challenge,673.23
T022,Team's Challenge,1240.47
T023,Team's Challenge,1242.94
T024,Team's Challenge,1246.09
T025,Team's Challenge,1256.85
T026,Team's Challenge,818.58
T027,Team's Challenge,970.32
T028,Team's Challenge,821.59
T029,Team's Challenge,968.08
T030,Team's Challenge,794.68
T031,Team's Challenge,2730.39
T032,Team's Challenge,2729.17
T033,Team's Challenge,2716.68
T034,Team's Challenge,2717.21
T035,Team's Challenge,2714.24
T036,Team's Challenge,728.77
T037,Team's Challenge,742.85
T038,Team's Challenge,670.37
T039,Team's Challenge,738.59
T040,Team's Challenge,719.59
T041,Team's Challenge,750.89
T042,Team's Challenge,1811.38
T043,Team's Challenge,1554.32
T044,Team's Challenge,1814.52
T045,Team's Challenge,1553.11
T046,Team's Challenge,678.59
T047,Team's Challenge,686.03
T048,Team's Challenge,690.12
T049,Team's Challenge,630.31
T050,Team's Challenge,725.63
T051,Team's Challenge,873.92
T052,Team's Challenge,753.19
T053,Team's Challenge,509.19
T054,Team's Challenge,654.96
T055,Team's Challenge,914.93
T056,Team's Challenge,913.71
T058,Team's Challenge,490.96
T059,Team's Challenge,916.05
T060,Team's Challenge,1077.01
T061,Team's Challenge,1212.54
T062,Team's Challenge,1215.13
T063,Team's Challenge,1007.72
T064,Team's Challenge,798.98
T065,Team's Challenge,801.96
T066,Team's Challenge,794.58
T067,Team's Challenge,704.26
T068,Team's Challenge,890.37
T069,Team's Challenge,506.91
T070,Team's Challenge,792.36
T071,Team's Challenge,666.96
T072,Team's Challenge,790.45
T073,Team's Challenge,780.16
T074,Team's Challenge,1060.08
T075,Team's Challenge,1001.77
T076,Team's Challenge,1038.19
T077,Team's Challenge,1057.61
T078,Team's Challenge,1058.1
T079,Team's Challenge,1783.42
T080,Team's Challenge,1785.82
T081,Team's Challenge,1771.39
T082,Team's Challenge,1783.79
T083,Team's Challenge,1778.82
T084,Team's Challenge,986.94
T085,Team's Challenge,1023.98
T086,Team's Challenge,1029.6
T087,Team's Challenge,1027.42
T088,Team's Challenge,1056.12
T089,Team's Challenge,1065.28
T090,Team's Challenge,1062.95
T091,Team's Challenge,809.23
T092,Team's Challenge,1617.02
T093,Team's Challenge,823.49
T094,Team's Challenge,1613.72
T095,Team's Challenge,1609.75
T096,Team's Challenge,978.12
T100,Team's Challenge,881.11
T101,Team's Challenge,890.72
T102,Team's Challenge,813.75
T103,Team's Challenge,866.41
T104,Team's Challenge,762.16
T105,Team's Challenge,750.55
T106,Team's Challenge,772.74
T107,Team's Challenge,753.09
T108,Team's Challenge,760.93
T109,Team's Challenge,759.56
T564,Team's Open,765.99
T565,Team's Open,767.04
T569,Team's Challenge,1061.4
V001,Veteran's Open,437.21
V002,Veteran's Open,557.09
V003,Veteran's Open,586.51
V004,Veteran's Open,688.06
V005,Veteran's Open,688.6
V006,Veteran's Open,716.14
V007,Veteran's Open,663.24
V008,Veteran's Open,665.1
V009,Veteran's Open,701.12
V010,Veteran's Open,811.43
V011,Veteran's Open,789.47
V013,Veteran's Open,578.12
V014,Veteran's Open,430.77
V015,Veteran's Open,1081.9
V016,Veteran's Open,654.92
V017,Veteran's Open,881.19
V018,Veteran's Open,412.47
V019,Veteran's Open,716.34
V020,Veteran's Open,707.24
V022,Veteran's Open,522.76
V023,Veteran's Open,998.64
V025,Veteran's Open,689.56
V026,Veteran's Open,736.12
V027,Veteran's Open,570.55
V028,Veteran's Open,1058.7
V031,Veteran's Open,901.5
V032,Veteran's Open,776.52
V033,Veteran's Open,681.79
V034,Veteran's Open,553.86
V035,Veteran's Open,881.63
V036,Veteran's Open,492.03
V037,Veteran's Open,845.1
V038,Veteran's Open,486.41
V039,Veteran's Open,781.17
V040,Veteran's Open,517.79
V041,Veteran's Open,760.19
V043,Veteran's Open,633.88
V044,Veteran's Open,561.99
V045,Veteran's Open,716.69
V046,Veteran's Open,1025.28
V047,Veteran's Open,767.33
V048,Veteran's Open,701.39
V049,Veteran's Open,882.71
V050,Veteran's Open,913.03
V051,Veteran's Open,894.56
V052,Veteran's Open,810.86
V053,Veteran's Open,983.54
V054,Veteran's Open,790.14
V055,Veteran's Open,818.99
V056,Veteran's Open,525.2
V057,Veteran's Open,882.69
V058,Veteran's Open,494.37
V059,Veteran's Open,566.79
V060,Veteran's Open,900.05
V061,Veteran's Open,606.21
V062,Veteran's Open,1263.22
V063,Veteran's Open,1008.61
V064,Veteran's Open,478.23
V065,Veteran's Open,1031.04
V066,Veteran's Open,729.86
V067,Veteran's Open,632.62
V069,Veteran's Open,750.22
V070,Veteran's Open,530.11
V568,Veteran's Open,745.35
W001,Women's Open,677.46
W002,Women's Open,760.2
W003,Women's Open,649.03
W005,Women's Open,780.21
W006,Women's Open,435.05
W008,Women's Open,683.41
W010,Women's Open,927.05
W011,Women's Open,871.64
W012,Women's Open,644.36
W013,Women's Open,644
W014,Women's Open,902.19
W015,Women's Open,614.38
W016,Women's Open,833.55
W017,Women's Open,1011.87
W020,Women's Open,798.82
W021,Women's Open,525.3
W022,Women's Open,800.72
W023,Women's Open,805.93
W024,Women's Open,679.26
W025,Women's Open,591.59
W026,Women's Open,490.55
W027,Women's Open,1041.47
W028,Women's Open,949.45
W029,Women's Open,1046.36
W030,Women's Open,1045.76
W031,Women's Open,844.54
W032,Women's Open,805.06
W033,Women's Open,1060.98
W034,Women's Open,1061.8
W035,Women's Open,988.56
W036,Women's Open,585.19
W037,Women's Open,845.31
W038,Women's Open,677.24
W039,Women's Open,717.52
W040,Women's Open,716.25
W041,Women's Open,956.26
W044,Women's Open,594.31
W045,Women's Open,1070.5
W046,Women's Open,839.18
W047,Women's Open,1056.81
W048,Women's Open,817.21
W050,Women's Open,924.93
W051,Women's Open,3924.82
W052,Women's Open,1027.4
W053,Women's Open,904.14
W054,Women's Open,1299.09
W055,Women's Open,718.53
W056,Women's Open,707.79
W057,Women's Open,773.17
W058,Women's Open,1020.5
W059,Women's Open,778.04
W060,Women's Open,993.86
W061,Women's Open,1079.33
W062,Women's Open,648.49
W063,Women's Open,659.47
W065,Women's Open,1136.82
W066,Women's Open,913.46
W067,Women's Open,791.47
W068,Women's Open,813.56
W069,Women's Open,1011.94
W070,Women's Open,788.55
W071,Women's Open,999.02
W072,Women's Open,649.19
W563,Women's Open,768.51
W570,Women's Open,978.57